TenantId,TimeGenerated [Local Time],SourceSystem,Account,AccountType,Computer,EventSourceName,Channel,Task,Level,EventData,EventID,Activity,SourceComputerId,EventOriginId,MG,TimeCollected [Local Time],ManagementGroupName,AccessList,AccessMask,AccessReason,AccountDomain,AccountExpires,AccountName,AccountSessionIdentifier,AdditionalInfo,AdditionalInfo2,AllowedToDelegateTo,Attributes,AuditPolicyChanges,AuditsDiscarded,AuthenticationLevel,AuthenticationPackageName,AuthenticationProvider,AuthenticationServer,AuthenticationService,AuthenticationType,CACertificateHash,CalledStationID,CallerProcessId,CallerProcessName,CallingStationID,CAPublicKeyHash,CategoryId,CertificateDatabaseHash,ClassId,ClassName,ClientAddress,ClientIPAddress,ClientName,CommandLine,CompatibleIds,DCDNSName,DeviceDescription,DeviceId,DisplayName,Disposition,DomainBehaviorVersion,DomainName,DomainPolicyChanged,DomainSid,EAPType,ElevatedToken,ErrorCode,ExtendedQuarantineState,FailureReason,FileHash,FilePath,FilePathNoUser,Filter,ForceLogoff,Fqbn,FullyQualifiedSubjectMachineName,FullyQualifiedSubjectUserName,GroupMembership,HandleId,HardwareIds,HomeDirectory,HomePath,ImpersonationLevel,InterfaceUuid,IpAddress,IpPort,KeyLength,LmPackageName,LocationInformation,LockoutDuration,LockoutObservationWindow,LockoutThreshold,LoggingResult,LogonGuid,LogonHours,LogonID,LogonProcessName,LogonType,LogonTypeName,MachineAccountQuota,MachineInventory,MachineLogon,MandatoryLabel,MaxPasswordAge,MemberName,MemberSid,MinPasswordAge,MinPasswordLength,MixedDomainMode,NASIdentifier,NASIPv4Address,NASIPv6Address,NASPort,NASPortType,NetworkPolicyName,NewDate,NewMaxUsers,NewProcessId,NewProcessName,NewRemark,NewShareFlags,NewTime,NewUacValue,NewValue,NewValueType,ObjectName,ObjectServer,ObjectType,ObjectValueName,OemInformation,OldMaxUsers,OldRemark,OldShareFlags,OldUacValue,OldValue,OldValueType,OperationType,PackageName,ParentProcessName,PasswordHistoryLength,PasswordLastSet,PasswordProperties,PreviousDate,PreviousTime,PrimaryGroupId,PrivateKeyUsageCount,PrivilegeList,Process,ProcessId,ProcessName,Properties,ProfilePath,ProtocolSequence,ProxyPolicyName,QuarantineHelpURL,QuarantineSessionID,QuarantineSessionIdentifier,QuarantineState,QuarantineSystemHealthResult,RelativeTargetName,RemoteIpAddress,RemotePort,Requester,RequestId,RestrictedAdminMode,RowsDeleted,SamAccountName,ScriptPath,SecurityDescriptor,ServiceAccount,ServiceFileName,ServiceName,ServiceStartType,ServiceType,SessionName,ShareLocalPath,ShareName,SidHistory,Status,SubjectAccount,SubcategoryGuid,SubcategoryId,Subject,SubjectDomainName,SubjectKeyIdentifier,SubjectLogonId,SubjectMachineName,SubjectMachineSID,SubjectUserName,SubjectUserSid,SubStatus,TableId,TargetAccount,TargetDomainName,TargetInfo,TargetLinkedLogonId,TargetLogonGuid,TargetLogonId,TargetOutboundDomainName,TargetOutboundUserName,TargetServerName,TargetSid,TargetUser,TargetUserName,TargetUserSid,TemplateContent,TemplateDSObjectFQDN,TemplateInternalName,TemplateOID,TemplateSchemaVersion,TemplateVersion,TokenElevationType,TransmittedServices,UserAccountControl,UserParameters,UserPrincipalName,UserWorkstations,VirtualAccount,VendorIds,Workstation,WorkstationName,PartitionKey,RowKey,StorageAccount,AzureDeploymentID,AzureTableName,Type,_ResourceId
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:42:28.861 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Windows\system32\wbem\WmiApSrv.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x1550,C:\Windows\System32\wbem\WmiApSrv.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\services.exe,,,,,,,,,WmiApSrv.exe,0x2c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:42:28.916 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""C:\Windows\system32\lodctr.exe"" ""C:\Windows\TEMP\tmp5AC8.tmp""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0xa98,C:\Windows\System32\lodctr.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\msiexec.exe,,,,,,,,,lodctr.exe,0x18a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:42:28.926 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x798,C:\Windows\System32\conhost.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\lodctr.exe,,,,,,,,,conhost.exe,0xa98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:42:29.168 AM",OpsManager,NT AUTHORITY\SYSTEM,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,12548,0,,4672,4672 - Special privileges assigned to new logon.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege 			SeTcbPrivilege 			SeSecurityPrivilege 			SeTakeOwnershipPrivilege 			SeLoadDriverPrivilege 			SeBackupPrivilege 			SeRestorePrivilege 			SeDebugPrivilege 			SeAuditPrivilege 			SeSystemEnvironmentPrivilege 			SeImpersonatePrivilege 			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NT AUTHORITY\SYSTEM,,,,NT AUTHORITY,,0x3e7,,,SYSTEM,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:42:29.170 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Windows\system32\wbem\WmiApSrv.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0xda0,C:\Windows\System32\wbem\WmiApSrv.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\services.exe,,,,,,,,,WmiApSrv.exe,0x2c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:42:29.222 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""C:\Windows\system32\lodctr.exe"" ""C:\Windows\TEMP\tmp5AC8.tmp""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x1734,C:\Windows\System32\lodctr.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\msiexec.exe,,,,,,,,,lodctr.exe,0x18a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:42:29.228 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x1be4,C:\Windows\System32\conhost.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\lodctr.exe,,,,,,,,,conhost.exe,0x1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:42:29.465 AM",OpsManager,NT AUTHORITY\SYSTEM,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,12548,0,,4672,4672 - Special privileges assigned to new logon.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege 			SeTcbPrivilege 			SeSecurityPrivilege 			SeTakeOwnershipPrivilege 			SeLoadDriverPrivilege 			SeBackupPrivilege 			SeRestorePrivilege 			SeDebugPrivilege 			SeAuditPrivilege 			SeSystemEnvironmentPrivilege 			SeImpersonatePrivilege 			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NT AUTHORITY\SYSTEM,,,,NT AUTHORITY,,0x3e7,,,SYSTEM,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:42:29.467 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Windows\system32\wbem\WmiApSrv.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x125c,C:\Windows\System32\wbem\WmiApSrv.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\services.exe,,,,,,,,,WmiApSrv.exe,0x2c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:42:29.517 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""C:\Windows\system32\lodctr.exe"" ""C:\Windows\TEMP\tmp5AC8.tmp""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x1414,C:\Windows\System32\lodctr.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\msiexec.exe,,,,,,,,,lodctr.exe,0x18a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:42:29.522 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0xd1c,C:\Windows\System32\conhost.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\lodctr.exe,,,,,,,,,conhost.exe,0x1414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:42:29.765 AM",OpsManager,NT AUTHORITY\SYSTEM,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,12548,0,,4672,4672 - Special privileges assigned to new logon.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege 			SeTcbPrivilege 			SeSecurityPrivilege 			SeTakeOwnershipPrivilege 			SeLoadDriverPrivilege 			SeBackupPrivilege 			SeRestorePrivilege 			SeDebugPrivilege 			SeAuditPrivilege 			SeSystemEnvironmentPrivilege 			SeImpersonatePrivilege 			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NT AUTHORITY\SYSTEM,,,,NT AUTHORITY,,0x3e7,,,SYSTEM,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:42:29.766 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Windows\system32\wbem\WmiApSrv.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0xc20,C:\Windows\System32\wbem\WmiApSrv.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\services.exe,,,,,,,,,WmiApSrv.exe,0x2c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:42:29.818 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""C:\Windows\system32\lodctr.exe"" ""C:\Windows\TEMP\tmp5AC8.tmp""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x1a9c,C:\Windows\System32\lodctr.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\msiexec.exe,,,,,,,,,lodctr.exe,0x18a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:42:29.824 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0x1bb8,C:\Windows\System32\conhost.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\lodctr.exe,,,,,,,,,conhost.exe,0x1a9c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:42:30.079 AM",OpsManager,NT AUTHORITY\SYSTEM,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,12548,0,,4672,4672 - Special privileges assigned to new logon.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege 			SeTcbPrivilege 			SeSecurityPrivilege 			SeTakeOwnershipPrivilege 			SeLoadDriverPrivilege 			SeBackupPrivilege 			SeRestorePrivilege 			SeDebugPrivilege 			SeAuditPrivilege 			SeSystemEnvironmentPrivilege 			SeImpersonatePrivilege 			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NT AUTHORITY\SYSTEM,,,,NT AUTHORITY,,0x3e7,,,SYSTEM,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
d98d5aec-0845-4ade-a7c6-56d1580b2cbd,"8/15/2023, 8:42:30.080 AM",OpsManager,WORKGROUP\AMALabvm1$,Machine,AMALabvm1,Microsoft-Windows-Security-Auditing,Security,13312,0,,4688,4688 - A new process has been created.,5907462f-a7f1-418e-88d7-f2347de27b35,5907462f-a7f1-418e-88d7-f2347de27b34,00000000-0000-0000-0000-000000000001,"8/15/2023, 8:52:24.287 AM",AOI-d98d5aec-0845-4ade-a7c6-56d1580b2cbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\Windows\system32\wbem\WmiApSrv.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-1-16-16384,,,,,,,,,,,,,,,0xae8,C:\Windows\System32\wbem\WmiApSrv.exe,,,,,,,,,,,,,,,,,,,,C:\Windows\System32\services.exe,,,,,,,,,WmiApSrv.exe,0x2c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WORKGROUP\AMALabvm1$,,,,WORKGROUP,,0x3e7,,,AMALabvm1$,S-1-5-18,,,-\-,-,,,,0x0,,,,,,-,S-1-0-0,,,,,,,%%1936,,,,,,,,,,,,,,,SecurityEvent,/subscriptions/abb0e44a-ef30-45eb-8e9c-e86cf5da5c6c/resourcegroups/ama_lab_rg/providers/microsoft.compute/virtualmachines/amalabvm1
